Tên Cột,Kiểu Dữ Liệu,Mô Tả
id,UUID,Khóa chính - ID duy nhất của bài viết
author_admin_id,UUID,Tham chiếu đến admin trong bảng users
title,TEXT,Tiêu đề bài viết
slug,TEXT,Đường dẫn URL thân thiện (duy nhất)
content_body,TEXT,Nội dung chính của bài viết
external_url,TEXT,Đường dẫn ngoài (nếu bài viết liên kết tới nguồn bên ngoài)
featured_image_url,TEXT,URL hình ảnh đại diện
status,article_status,Trạng thái bài viết (draft/published/archived)
published_at,TIMESTAMPTZ,Thời điểm xuất bản
created_at,TIMESTAMPTZ,Thời điểm tạo bài viết
updated_at,TIMESTAMPTZ,Thời điểm cập nhật cuối cùng
